wul;wvl;wgul;wgvl;time
-0.23158201676754642;1.089507728898343;-0.8550720619109407;4.022797768240036;2016-12-31 15:00:00
-0.20271542419953098;1.4423951916096152;-0.4769774687047792;3.3938710390814477;2016-12-31 16:00:00
-0.248736198140405;0.99762640098173;-0.8498486769797171;3.408556870020911;2016-12-31 17:00:00
-0.3507082197431858;1.1471148988709112;-0.8016187879844248;2.6219769117049405;2016-12-31 18:00:00
-0.47421294834537364;1.3772144029193574;-1.2831644484639522;3.7265801490759083;2016-12-31 19:00:00
;;;;2016-12-31 20:00:00
0.43956743728894243;1.2077016082789056;1.4945292867824038;4.1061854681482775;2016-12-31 21:00:00
0.08214313290301417;0.9389003053941312;0.49285879741808447;5.633401832364787;2016-12-31 22:00:00
0.6678142936268585;0.38556276219414665;2.226047645422862;1.2852092073138222;2016-12-31 23:00:00
1.2855488385303668;1.3785823496485385;3.564476325016017;3.8224328785709476;2017-01-01 00:00:00
0.6009585430123106;1.2321476093680368;1.91555535585174;3.9274705048606178;2017-01-01 01:00:00
0.7326123954815706;2.012836013798176;1.6996607575172435;4.669779552011766;2017-01-01 02:00:00
-0.5396704436436833;2.3375695067068385;-1.2720803314458247;5.509985265808977;2017-01-01 03:00:00
-0.24016232342483146;1.9559651609191027;-0.7413706505723052;6.037979409793753;2017-01-01 04:00:00
-0.8205036621583629;3.062161354971341;-1.9958197187635849;7.448500593173531;2017-01-01 05:00:00
-1.3391233171160926;3.1547768347576977;-3.18041787815072;7.492594982549532;2017-01-01 06:00:00
-0.5356181682499324;3.0376415798527825;-1.3241671381734443;7.509725016858268;2017-01-01 07:00:00
-0.9531635673291028;2.9335358194040144;-2.462339215600182;7.578300866793703;2017-01-01 08:00:00
-0.8083926439563164;3.2422858031906223;-1.8655214860530374;7.4821980073629755;2017-01-01 09:00:00
;;;;2017-01-01 10:00:00
-1.0892373592098128;2.2332675419795676;-3.1550323508146305;6.468774949182196;2017-01-01 11:00:00
-1.477007087130302;1.8904828618623026;-3.1122649335959944;3.9835174589241396;2017-01-01 12:00:00
-0.43521507806272997;1.0253024712962515;-1.9417288098183336;4.574426410398661;2017-01-01 13:00:00
0.09628956859571908;0.238325045352391;0.9628956859571908;2.3832504535239103;2017-01-01 14:00:00
-0.30705185890786335;0.7998974399347789;-0.9518607626143762;2.4796820637978145;2017-01-01 15:00:00
-0.5021078276598077;1.4582270148557905;-1.1436900518917836;3.3215170893937445;2017-01-01 16:00:00
-1.0732951571112022;1.652729608267409;-2.9398954303480758;4.527041970471599;2017-01-01 17:00:00
-0.996930860375856;1.7985108808218717;-2.7000210801846105;4.87096696889257;2017-01-01 18:00:00
-0.8369520731975577;1.971735521723561;-2.3099877220252596;5.4419900399570285;2017-01-01 19:00:00
;;;;2017-01-01 20:00:00
-0.5100428170173605;1.9035057071443466;-1.2640191552169373;4.717383709009903;2017-01-01 21:00:00
0.3109202476755059;1.2470330012271629;1.222952974190323;4.904996471493508;2017-01-01 22:00:00
0.5069426890902353;1.0871421050557357;1.9553503722051937;4.193262405214981;2017-01-01 23:00:00
0.29377048188551735;0.1765151135977567;2.7908195779124148;1.6768935791786888;2017-01-02 00:00:00
0.5682595847769814;0.383295929709415;2.0599409948165577;1.3894477451966294;2017-01-02 01:00:00
